source_db,id,doi,item_type,title,authors,year,abstract,keywords,citedby_count,journal_or_venue,affiliation_country,task
Web of Science,WOS:000398514000011,10.1061/(ASCE)CO.1943-7862.0001258,Article,Effectiveness Analysis from a Cognitive Perspective for a Real-Time Safety Assistance System for Mobile Crane Lifting Operations,"Fang, Yihai; Cho, Yong Kwon",2017,,"author_keywords=['Crane safety', 'Crane lifting operation', 'Real-time safety assistance', 'Cognitive load', 'Situation awareness', 'Three-dimensional (3D) visualization', 'Construction materials and methods']",,JOURNAL OF CONSTRUCTION ENGINEERING AND MANAGEMENT,,wos_rob_be
Web of Science,WOS:000395590200009,10.1108/BEPAM-11-2015-0067,Article,"Maintenance strategy for public-rented residential building: a case study in Jakarta, Indonesia","Arumsari, Putri; Rarasati, Ayomi Dita",2017,,"author_keywords=['Strategy', 'Maintenance', 'Property management', 'Jakarta', 'Residential building', 'Slums']",,BUILT ENVIRONMENT PROJECT AND ASSET MANAGEMENT,,wos_rob_be
Web of Science,WOS:000391079300115,10.1016/j.jclepro.2016.08.007,Article,Energy performance certificates as tools for energy planning in the residential sector. The case of La Rioja (Spain).,"Lopez-Gonzalez, Luis M.; Lopez-Ochoa, Luis M.; Las-Heras-Casas, Jesus; Garcia-Lozano, Cesar",2016,,"author_keywords=['Residential sector', 'Primary energy consumption', 'Carbon emissions', 'Energy efficiency certificates', 'Planning', 'European directives']",,JOURNAL OF CLEANER PRODUCTION,,wos_rob_be
Web of Science,WOS:000390953100005,10.17746/1563-0102.2016.44.3.063-071,Article,Above-Ground Frame Buildings in Western Siberia: Archaeological and Ethnographic Parallels,"Adayev, V. N.; Zimina, O. Y.",2016,,"author_keywords=['Ethno-archaeology', 'Western Siberia', 'Selkups', 'frame buildings']",,ARCHAEOLOGY ETHNOLOGY AND ANTHROPOLOGY OF EURASIA,,wos_rob_be
Web of Science,WOS:000389516202070,,Proceedings Paper,Autonomous Repositioning and Localization of an In situ Fabricator,"Sandy, Timothy; Giftthaler, Markus; Doerfler, Kathrin; Kohler, Matthias; Buchli, Jonas",2016,,author_keywords=[],,2016 IEEE INTERNATIONAL CONFERENCE ON ROBOTICS AND AUTOMATION (ICRA),,wos_rob_be
Web of Science,WOS:000508209200006,10.1007/978-3-319-65151-4_6,Proceedings Paper,A Collaborative Unified Computing Platform for Building Information Modelling (BIM),"Arthur, Steven; Li, Haijiang; Lark, Robert",2017,,"author_keywords=['Big Data', 'Collaboration', 'Cloud computing', 'Building Information Modelling', 'IoT', 'BIM']",,COLLABORATION IN A DATA-RICH WORLD,,wos_rob_be
Web of Science,WOS:000456927000027,10.1007/978-3-319-58700-4_27,Proceedings Paper,Outdoor Wayfinding and Navigation for People Who Are Blind: Accessing the Built Environment,"Emerson, Robert Wall",2017,,"author_keywords=['Blind', 'Visual impairment', 'Pedestrian', 'Built environment', 'Accessibility', 'Orientation', 'Mobility']",,"UNIVERSAL ACCESS IN HUMAN-COMPUTER INTERACTION: HUMAN AND TECHNOLOGICAL ENVIRONMENTS, PT III",,wos_rob_be
Web of Science,WOS:000387808800005,10.1007/s00168-016-0770-9,Article,A spatial agent-based model of a congestion game: evolutionary game theory in space,"Anantsuksomsri, Sutee; Tontisirin, Nij",2016,,author_keywords=[],,ANNALS OF REGIONAL SCIENCE,,wos_rob_be
Web of Science,WOS:000387566500067,10.1016/j.proeng.2016.08.582,Proceedings Paper,Building Site Organization with 3D Technology in Use,"Sobotka, Anna; Pacewicz, Katarzyna",2016,,"author_keywords=['printing', 'technology', 'construction', 'organization', 'automatization']",,"WORLD MULTIDISCIPLINARY CIVIL ENGINEERING-ARCHITECTURE-URBAN PLANNING SYMPOSIUM 2016, WMCAUS 2016",,wos_rob_be
Web of Science,WOS:000398446400040,10.1123/jpah.2016-0594,Article,Global Matrix 2.0: Report Card Grades on the Physical Activity of Children and Youth Comparing 38 Countries,"Tremblay, Mark S.; Barnes, Joel D.; Gonzalez, Silvia A.; Katzmarzyk, Peter T.; Onywera, Vincent O.; Reilly, John J.; Tomkinson, Grant R.",2016,,"author_keywords=['international', 'play', 'policy', 'sedentary behavior', 'sport', 'active transportation']",,JOURNAL OF PHYSICAL ACTIVITY & HEALTH,,wos_rob_be
Web of Science,WOS:000384641000037,10.1080/19443994.2015.1117821,Article,Autonomous solar powered membrane distillation systems: state of the art,"Zhani, K.; Zarzoum, K.; Ben Bacha, H.; Koschikowski, J.; Pfeifle, D.",2016,,"author_keywords=['Solar desalination', 'Membrane distillation', 'Thermal efficiency']",,DESALINATION AND WATER TREATMENT,,wos_rob_be
Web of Science,WOS:000384776100029,10.1016/j.apergo.2016.06.015,Article,A case for inclusive design: Analyzing the needs of those who frequent Taiwan's urban parks,"Wu, Ko-Chiu; Song, Lih-Yau",2017,,"author_keywords=['Inclusive design', 'Park planning', 'Aging society']",,APPLIED ERGONOMICS,,wos_rob_be
Web of Science,WOS:000380447200086,,Proceedings Paper,Autonomous Industrial Tank Floor Inspection Robot,"Lee, Wun Chen; Salam, Abdullah Syafiq Abdul; Ibrahim, Mohd. Faisal; Rahni, Ashrani A. Abd.; Mohamed, Abdullah Zawawi",2015,,"author_keywords=['GMapping', 'Simultaneous Localisation and Mapping', 'TurtleBot', 'Microsoft Kinect', 'Industrial Tank Floor Inspection']",,2015 IEEE INTERNATIONAL CONFERENCE ON SIGNAL AND IMAGE PROCESSING APPLICATIONS (ICSIPA),,wos_rob_be
Web of Science,WOS:000378955500025,10.1016/j.buildenv.2016.05.013,Article,Learning space preferences of higher education students,"Beckers, Ronald; van der Voordt, Theo; Dewulf, Geert",2016,,"author_keywords=['Environmental psychology', 'Higher education', 'Learning environments', 'Learning spaces', 'Student perception', 'Quantitative research']",,BUILDING AND ENVIRONMENT,,wos_rob_be
Web of Science,WOS:000378756500130,10.3390/s16060882,Article,Mechatronic Prototype of Parabolic Solar Tracker,"Moron, Carlos; Pablo Diaz, Jorge; Ferrandez, Daniel; Paz Ramos, Mari",2016,,"author_keywords=['energetic simulation', 'concentrating solar thermal power', 'architectural integration', 'mechatronic solar tracker', 'parabolic', 'infrared thermography']",,SENSORS,,wos_rob_be
Web of Science,WOS:000378560300115,,Proceedings Paper,In Progress: Developing European Rural Landscape,"Harmanescu, M.",2015,,"author_keywords=['sustainable management', 'landscape policies', 'local resources', 'rural heritage', 'authenticity']",,RETHINKING SOCIAL ACTION. CORE VALUES,,wos_rob_be
Web of Science,WOS:000406010700003,10.13167/2016.12.3,Article,SELF-SUSTAINING MULTIPURPOSE KIOSK FOR UNIVERSITY CAMPUS IN OSIJEK,"Brkanic, Ivana; Doksanovic, Tihomir",2016,,"author_keywords=['competition', 'energy efficiency', 'module', 'environment', 'simplicity']",,ELECTRONIC JOURNAL OF THE FACULTY OF CIVIL ENGINEERING OSIJEK-E-GFOS,,wos_rob_be
Web of Science,WOS:000407740300005,10.1007/s13132-014-0205-8,Article,The Formation of the Cycladic Built Environment Stemming from Endogenous and External Factors,"Marmaras, Emmanuel V.",2016,,"author_keywords=['Cycladic settlements', 'Customary law', 'Built environment', 'Venetian rule', 'Ottoman rule', 'Autonomous local authorities']",,JOURNAL OF THE KNOWLEDGE ECONOMY,,wos_rob_be
Web of Science,WOS:000377734400001,10.1016/j.trc.2016.01.019,Article,Assessing public opinions of and interest in new vehicle technologies: An Austin perspective,"Bansal, Prateek; Kockelman, Kara M.; Singh, Amit",2016,,"author_keywords=['Connected and autonomous vehicles', 'Shared autonomous vehicles', 'Willingness to pay', 'Ordered probit models']",,TRANSPORTATION RESEARCH PART C-EMERGING TECHNOLOGIES,,wos_rob_be
Web of Science,WOS:000375363800004,10.1016/j.enpol.2016.02.047,Article,Saving energy is not easy An impact assessment of Dutch policy to reduce the energy requirements of buildings,"Vringer, Kees; van Middelkoop, Manon; Hoogervorst, Nico",2016,,"author_keywords=['Built environment', 'Energy saving', 'Policy assessment']",,ENERGY POLICY,,wos_rob_be
Web of Science,WOS:000366779700002,10.1016/j.autcon.2015.09.011,Article,Robotic timber construction - Expanding additive fabrication to new dimensions,"Willmann, Jan; Knauss, Michael; Bonwetsch, Tobias; Apolinarska, Anna Aleksandra; Gramazio, Fabio; Kohler, Matthias",2016,,"author_keywords=['Non-standard timber structures', 'Automated assembly', 'Computational design', 'Industrial full scale implementation', 'Additive digital fabrication', 'Robotic Timber Construction']",,AUTOMATION IN CONSTRUCTION,,wos_rob_be
Web of Science,WOS:000363681800011,10.1007/978-3-319-22701-6_11,Proceedings Paper,Using Photo Diaries to Elicit User Requirements from Older Adults: A Case Study on Mobility Barriers,"Swallow, David; Petrie, Helen; Power, Christopher; Edwards, Alistair D. N.",2015,,"author_keywords=['Photo diaries', 'User study', 'Participatory design', 'Older adults', 'Mobility barriers', 'Built environment']",,"HUMAN-COMPUTER INTERACTION, PT I",,wos_rob_be
Web of Science,WOS:000363908600003,,Proceedings Paper,Directional Enhancements for Emergency Navigation,"Kokuti, Andras; Gelenbe, Erol",2014,,author_keywords=[],,2014 IEEE SYMPOSIUM ON INTELLIGENT EMBEDDED SYSTEMS (IES),,wos_rob_be
Web of Science,WOS:000362618100010,10.1016/j.autcon.2015.07.022,Article,The future of construction automation: Technological disruption and the upcoming ubiquity of robotics,"Bock, Thomas",2015,,"author_keywords=['Construction automation', 'Robotics in construction', 'Ambient integrated robotics', 'S-curves']",,AUTOMATION IN CONSTRUCTION,,wos_rob_be
Web of Science,WOS:000362618100012,10.1016/j.autcon.2015.06.002,Article,Vision guided autonomous robotic assembly and as-built scanning on unstructured construction sites,"Feng, Chen; Xiao, Yong; Willette, Aaron; McGee, Wes; Kamat, Vineet R.",2015,,"author_keywords=['On-site construction robotics', 'Autonomous assembly', 'Pose estimation', 'As-built 3D modeling']",,AUTOMATION IN CONSTRUCTION,,wos_rob_be
Web of Science,WOS:000362368400012,10.1007/978-3-319-16546-2_12,Proceedings Paper,Autonomic Aspects of IoT Based Systems: A Logistics Domain Scheduling Example,"Nechifor, Septimiu; Puiu, Dan; Tarnauca, Bogdan; Moldoveanu, Florin",2015,,author_keywords=[],,INTEROPERABILITY AND OPEN-SOURCE SOLUTIONS FOR THE INTERNET OF THINGS,,wos_rob_be
Web of Science,WOS:000360772400007,10.1016/j.autcon.2015.04.013,Article,Space-use analysis through computer vision,"Tome, Ana; Kuipers, Martijn; Pinheiro, Tiago; Nunes, Mario; Heitor, Teresa",2015,,"author_keywords=['Space-use analysis', 'Automated records of space-use', 'Computer vision', 'Occupancy/movement patterns', 'Occupancy/movement indexes', 'Video sensor platform', 'Space syntax', '(Space-use) Difference Index']",,AUTOMATION IN CONSTRUCTION,,wos_rob_be
Web of Science,WOS:000358069900011,10.1108/S1479-362820140000012014,Article,TRANSITION TO NEXT GENERATION LEARNING SPACES,"Hall-van den Elsen, Cathy; Palaskas, Tom",2014,,"author_keywords=['Teacher transition', 'teaching practice in next generation learning spaces', 'drivers of pedagogical change']",,FUTURE OF LEARNING AND TEACHING IN NEXT GENERATION LEARNING SPACES,,wos_rob_be
Web of Science,WOS:000359383200007,10.1007/s00226-015-0747-3,Article,Wood and human stress in the built indoor environment: a review,"Burnard, Michael D.; Kutnar, Andreja",2015,,author_keywords=[],,WOOD SCIENCE AND TECHNOLOGY,,wos_rob_be
Web of Science,WOS:000358389400004,10.1016/j.tranpol.2015.04.003,Article,Built environment and children's travel to school,"Curtis, Carey; Babb, Courtney; Olaru, Doina",2015,,"author_keywords=['Children', 'Active travel', 'Built environment', 'Cluster analysis']",,TRANSPORT POLICY,,wos_rob_be
Web of Science,WOS:000355734100017,10.1016/j.egypro.2014.12.378,Proceedings Paper,Energy efficiency comparison of a centralized and a multi-agent market based heating system in a field test,"van Pruissen, Olaf; van der Togt, Armin; Werkman, Ewoud",2014,,"author_keywords=['smart energy systems', 'multi agent system', 'energy efficient', 'field test', 'heat pump', 'heating', 'autonomous agents', 'user comfort', 'thermal grids', 'smart cities']",,6TH INTERNATIONAL CONFERENCE ON SUSTAINABILITY IN ENERGY AND BUILDINGS,,wos_rob_be
Web of Science,WOS:000355741200011,10.1002/suco.201400055,Article,Self-repair of thermal cracks in concrete sandwich panels,"Van Tittelboom, Kim; Gruyaert, Elke; De Backer, Pieter; Moerman, Wim; De Belie, Nele",2015,,"author_keywords=['self-healing', 'precast concrete sandwich panel', 'thermal cracks', 'encapsulation', 'polyurethane', 'water-repellent agent', 'building materials', 'construction materials', 'building maintenance', 'refurbishment', 'testing', 'experiments']",,STRUCTURAL CONCRETE,,wos_rob_be
Web of Science,WOS:000352365600002,10.1068/a140038p,Article,Waterfall City (Johannesburg): privatized urbanism in extremis,"Murray, Martin J.",2015,,"author_keywords=['entrepreneurial urbanism', 'master-planned and holistically designed satellite cities', 'private cities', 'instant cities', 'extraterritorial sovereignty']",,ENVIRONMENT AND PLANNING A-ECONOMY AND SPACE,,wos_rob_be
Web of Science,WOS:000348712900009,10.1111/hypa.12119,Article,Philosophical Inclusive Design: Intellectual Disability and the Limits of Individual Autonomy in Moral and Political Theory,"Davy, Laura",2015,,author_keywords=[],,HYPATIA-A JOURNAL OF FEMINIST PHILOSOPHY,,wos_rob_be
Web of Science,WOS:000390003100093,,Proceedings Paper,Vortex Robot for Rapid Low Cost Scanning and Improved Non-Destructive Testing of Large Concrete Structures,"Mateljak, Petar; Budimir, Marko; Artigao, Estefania; Kappatos, Vassilios; Cheilakou, Eleni; Garcia, Alvaro",2015,,"author_keywords=['Vortex Robot', 'Ground Penetrating Radar (GPR)', 'Ultrasonic Testing (UT)', 'Inspection data fusion']",,"24TH INTERNATIONAL CONFERENCE NUCLEAR ENERGY FOR NEW EUROPE, (NENE 2015)",,wos_rob_be
Web of Science,WOS:000378933900041,10.1016/j.proeng.2015.12.041,Proceedings Paper,Robotic Laser Inspection of Airplane Wings Using Quadrotor,"Kruglova, Tatyana; Sayfeddine, Daher; Vitaliy, Kovalenko",2015,,"author_keywords=['robotic inspection', 'quadrotor', 'fuzzy logic', 'swarm optimization', 'aircraft diagnostic']",,INTERNATIONAL CONFERENCE ON INDUSTRIAL ENGINEERING (ICIE-2015),,wos_rob_be
Web of Science,WOS:000347536200004,10.1007/s11116-014-9521-x,Article,Mood and mode: does how we travel affect how we feel?,"Morris, Eric A.; Guerra, Erick",2015,,"author_keywords=['Happiness', 'Affect', 'Travel', 'Travel mode', 'Commuting', 'Derived demand']",,TRANSPORTATION,,wos_rob_be
Web of Science,WOS:000343646400150,,Proceedings Paper,A framework for simulation and control of hybrid energy networks,"Geysen, Davy; Booij, Paul; Warmer, Cor",2014,,author_keywords=[],,2014 IEEE INTERNATIONAL ENERGY CONFERENCE (ENERGYCON 2014),,wos_rob_be
Web of Science,WOS:000420121200002,,Article,E-learning in Buildig Materials Practices,"Vielba Cuerpo, Carmen; Castano Liedo, Miguel Angel",2014,,"author_keywords=['E-learning', 'Virtual practices', 'Autonomous student learning']",,RED-REVISTA DE EDUCACION A DISTANCIA,,wos_rob_be
Web of Science,WOS:000344004300005,10.1061/(ASCE)CP.1943-5487.0000304,Article,Potential of Time-of-Flight Range Imaging for Object Identification and Manipulation in Construction,"Arif, Omar; Ray, Soumitry J.; Vela, Patricio A.; Teizer, Jochen",2014,,"author_keywords=['Construction material', 'Conveyer', 'Formwork', 'Time-of-flight (TOF) range camera', 'Range imaging', 'Recognition', 'Visual tracking']",,JOURNAL OF COMPUTING IN CIVIL ENGINEERING,,wos_rob_be
Web of Science,WOS:000340994300016,10.1016/j.trd.2014.06.001,Article,Transportation carbon dioxide emissions by built environment and family lifecycle: Case study of the Osaka metropolitan area,"Waygood, E. O. D.; Sun, Yilin; Susilo, Yusak O.",2014,,"author_keywords=['Transportation CO2 emissions', 'Built environment', 'Household lifecycle stages', 'Japan']",,TRANSPORTATION RESEARCH PART D-TRANSPORT AND ENVIRONMENT,,wos_rob_be
Web of Science,WOS:000341499900103,10.3390/s140815387,Article,Directional Navigation Improves Opportunistic Communication for Emergencies,"Kokuti, Andras; Gelenbe, Erol",2014,,"author_keywords=['emergency navigation', 'opportunistic communications', 'building evacuation', 'self organization']",,SENSORS,,wos_rob_be
Web of Science,WOS:000344575400001,10.12989/sss.2014.13.6.891,Article,Survey on robotics and automation technologies for civil infrastructure,"Myung, Hyun; Wang, Yang; Kang, Shih-Chung Jessy; Chen, XiaoQi",2014,,"author_keywords=['civil infrastructure', 'structural health monitoring (SHM)', 'sensing', 'inspection', 'robotics', 'automation']",,SMART STRUCTURES AND SYSTEMS,,wos_rob_be
Web of Science,WOS:000329752400006,10.1007/978-3-319-02934-4_4,Article,In-Situ Robotic Fabrication: Advanced Digital Manufacturing Beyond the Laboratory,"Helm, Volker; Willmann, Jan; Gramazio, Fabio; Kohler, Matthias",2014,,"author_keywords=['In-situ', 'automated construction', 'additive fabrication', 'robotic manufacturing', 'computational design', 'non-standard architectural structures', 'digital integration', 'tolerance handling', 'human-machine-interaction']",,GEARING UP AND ACCELERATING CROSS-FERTILIZATION BETWEEN ACADEMIC AND INDUSTRIAL ROBOTICS RESEARCH IN EUROPE: TECHNOLOGY TRANSFER EXPERIMENTS FROM THE ECHORD PROJECT,,wos_rob_be
Web of Science,WOS:000409761300004,10.1108/HCS-10-2013-0018,Review,Mental health and the settings of housing support - a systematic review and conceptual model,"Burgoyne, Jon",2014,,"author_keywords=['Mental health', 'Support', 'Systematic review', 'Housing', 'Qualitative', 'Supported housing']",,HOUSING CARE AND SUPPORT,,wos_rob_be
Web of Science,WOS:000371314000015,10.1016/j.proeng.2014.10.536,Proceedings Paper,Development of a BIM-based automated construction system,"Ding, Lieyun; Wei, Ran; Che, Haichao",2014,,"author_keywords=['Additive manufacturing', 'concrete printing', 'automated construction process', 'Building Information Modeling', 'filling layer algorithm']",,CREATIVE CONSTRUCTION CONFERENCE 2014,,wos_rob_be
Web of Science,WOS:000398524700271,,Proceedings Paper,Innovative Methodology and Designing of Intelligent Mobile Robots Computer Vision with Genetic Algorithm SLE Mechanism and Advanced Sensors in Managing Disaster,"Santhosh, S.",2014,,"author_keywords=['Disaster', 'Voice Recognition', 'Thermal Imaging', 'Motion Detection', 'Sensors', 'Genetic Algorithm']",,"2014 IEEE INTERNATIONAL CONFERENCE ON CIRCUIT, POWER AND COMPUTING TECHNOLOGIES (ICCPCT-2014)",,wos_rob_be
Web of Science,WOS:000411854100038,10.1109/UKSim.2014.50,Proceedings Paper,Monitoring Concepts for a 3D Printer Applied to Build a Human Outpost on the Moon,"Colla, Valentina; Dini, Enrico; Cesaretti, Giovanni; De Kestelier, Xavier; Pambaguian, Laurent",2014,,"author_keywords=['component', 'image processing', 'feature extraction', 'monitoring', '3D printing']",,2014 UKSIM-AMSS 16TH INTERNATIONAL CONFERENCE ON COMPUTER MODELLING AND SIMULATION (UKSIM),,wos_rob_be
Web of Science,WOS:000327574100015,10.1016/j.autcon.2013.08.002,Review,Extending automation of building construction - Survey on potential sensor technologies and robotic applications,"Vaha, Pentti; Heikkila, Tapio; Kilpelainen, Pekka; Jarviluoma, Markku; Gambao, Ernesto",2013,,"author_keywords=['Sensor technologies', 'Building construction automation', 'Automated data acquisition', 'Construction robotics', 'Prefabrication']",,AUTOMATION IN CONSTRUCTION,,wos_rob_be
